REEF_NAME,REEF_SITE,YEAR,MONTH,SURVEY_DATE,REEF_ZONE,TRANSECT_NO,SUBSTRATE_COVER,GENUS,PERCENT_COVER,BLEACH_MONTH
ATL,ATL,2024,OCT,25/10/2024,CREST,2,LCC,LOBOPHYLLIA,0,post-bleach
ATL,ATL,2024,OCT,25/10/2024,CREST,2,LCC,MONTIPORA,7,post-bleach
ATL,ATL,2024,OCT,25/10/2024,CREST,2,LCC,PACHYSERIS,0,post-bleach
ATL,ATL,2024,OCT,25/10/2024,CREST,2,LCC,PAVONA,1,post-bleach
ATL,ATL,2024,OCT,25/10/2024,CREST,2,LCC,PLATYGYRA,0,post-bleach
ATL,ATL,2024,OCT,25/10/2024,CREST,2,LCC,POCILLOPORA,1,post-bleach
ATL,ATL,2024,OCT,25/10/2024,CREST,2,LCC,PORITES,11,post-bleach
ATL,ATL,2024,OCT,25/10/2024,CREST,3,LCC,ACROPORA,7,post-bleach
ATL,ATL,2024,OCT,25/10/2024,CREST,3,LCC,GONIASTREA,0,post-bleach
ATL,ATL,2024,OCT,25/10/2024,CREST,3,LCC,FAVITES,7,post-bleach
ATL,ATL,2024,OCT,25/10/2024,CREST,3,LCC,GALAXEA,0,post-bleach
ATL,ATL,2024,OCT,25/10/2024,CREST,3,LCC,GONIASTREA,1,post-bleach
ATL,ATL,2024,OCT,25/10/2024,CREST,3,LCC,LOBOPHYLLIA,4,post-bleach
ATL,ATL,2024,OCT,25/10/2024,CREST,3,LCC,MONTIPORA,9,post-bleach
ATL,ATL,2024,OCT,25/10/2024,CREST,3,LCC,PACHYSERIS,0,post-bleach
ATL,ATL,2024,OCT,25/10/2024,CREST,3,LCC,PAVONA,0,post-bleach
ATL,ATL,2024,OCT,25/10/2024,CREST,3,LCC,PLATYGYRA,0,post-bleach
ATL,ATL,2024,OCT,25/10/2024,CREST,3,LCC,POCILLOPORA,0,post-bleach
ATL,ATL,2024,OCT,25/10/2024,CREST,3,LCC,PORITES,6,post-bleach
HS,HS,2024,OCT,12/10/2024,CREST,1,LCC,ACROPORA,0,post-bleach
HS,HS,2024,OCT,12/10/2024,CREST,1,LCC,GONIASTREA,0,post-bleach
HS,HS,2024,OCT,12/10/2024,CREST,1,LCC,FAVITES,0,post-bleach
HS,HS,2024,OCT,12/10/2024,CREST,1,LCC,GALAXEA,0,post-bleach
HS,HS,2024,OCT,12/10/2024,CREST,1,LCC,GONIASTREA,0,post-bleach
HS,HS,2024,OCT,12/10/2024,CREST,1,LCC,LOBOPHYLLIA,5,post-bleach
HS,HS,2024,OCT,12/10/2024,CREST,1,LCC,MONTIPORA,8,post-bleach
HS,HS,2024,OCT,12/10/2024,CREST,1,LCC,PACHYSERIS,4,post-bleach
HS,HS,2024,OCT,12/10/2024,CREST,1,LCC,PAVONA,0,post-bleach
HS,HS,2024,OCT,12/10/2024,CREST,1,LCC,PLATYGYRA,2,post-bleach
HS,HS,2024,OCT,12/10/2024,CREST,1,LCC,POCILLOPORA,0,post-bleach
HS,HS,2024,OCT,12/10/2024,CREST,1,LCC,PORITES,29,post-bleach
HS,HS,2024,OCT,12/10/2024,CREST,2,LCC,ACROPORA,2,post-bleach
HS,HS,2024,OCT,12/10/2024,CREST,2,LCC,GONIASTREA,0,post-bleach
HS,HS,2024,OCT,12/10/2024,CREST,2,LCC,FAVITES,0,post-bleach
HS,HS,2024,OCT,12/10/2024,CREST,2,LCC,GALAXEA,0,post-bleach
HS,HS,2024,OCT,12/10/2024,CREST,2,LCC,GONIASTREA,0,post-bleach
HS,HS,2024,OCT,12/10/2024,CREST,2,LCC,LOBOPHYLLIA,2,post-bleach
HS,HS,2024,OCT,12/10/2024,CREST,2,LCC,MONTIPORA,2,post-bleach
HS,HS,2024,OCT,12/10/2024,CREST,2,LCC,PACHYSERIS,0,post-bleach
HS,HS,2024,OCT,12/10/2024,CREST,2,LCC,PAVONA,3,post-bleach
HS,HS,2024,OCT,12/10/2024,CREST,2,LCC,PLATYGYRA,0,post-bleach
HS,HS,2024,OCT,12/10/2024,CREST,2,LCC,POCILLOPORA,0,post-bleach
HS,HS,2024,OCT,12/10/2024,CREST,2,LCC,PORITES,47,post-bleach
HS,HS,2024,OCT,12/10/2024,CREST,3,LCC,ACROPORA,1,post-bleach
HS,HS,2024,OCT,12/10/2024,CREST,3,LCC,GONIASTREA,1,post-bleach
HS,HS,2024,OCT,12/10/2024,CREST,3,LCC,FAVITES,0,post-bleach
HS,HS,2024,OCT,12/10/2024,CREST,3,LCC,GALAXEA,0,post-bleach
HS,HS,2024,OCT,12/10/2024,CREST,3,LCC,GONIASTREA,0,post-bleach
HS,HS,2024,OCT,12/10/2024,CREST,3,LCC,LOBOPHYLLIA,3,post-bleach
HS,HS,2024,OCT,12/10/2024,CREST,3,LCC,MONTIPORA,10,post-bleach
HS,HS,2024,OCT,12/10/2024,CREST,3,LCC,PACHYSERIS,0,post-bleach
HS,HS,2024,OCT,12/10/2024,CREST,3,LCC,PAVONA,2,post-bleach
HS,HS,2024,OCT,12/10/2024,CREST,3,LCC,PLATYGYRA,0,post-bleach
HS,HS,2024,OCT,12/10/2024,CREST,3,LCC,POCILLOPORA,0,post-bleach
HS,HS,2024,OCT,12/10/2024,CREST,3,LCC,PORITES,32,post-bleach
HS,HS,2024,OCT,30/10/2024,CREST,1,LCC,ACROPORA,1,post-bleach
HS,HS,2024,OCT,30/10/2024,CREST,1,LCC,GONIASTREA,0,post-bleach
HS,HS,2024,OCT,30/10/2024,CREST,1,LCC,FAVITES,0,post-bleach
HS,HS,2024,OCT,30/10/2024,CREST,1,LCC,GALAXEA,0,post-bleach
HS,HS,2024,OCT,30/10/2024,CREST,1,LCC,GONIASTREA,0,post-bleach
HS,HS,2024,OCT,30/10/2024,CREST,1,LCC,LOBOPHYLLIA,1,post-bleach
HS,HS,2024,OCT,30/10/2024,CREST,1,LCC,MONTIPORA,5,post-bleach
HS,HS,2024,OCT,30/10/2024,CREST,1,LCC,PACHYSERIS,1,post-bleach
HS,HS,2024,OCT,30/10/2024,CREST,1,LCC,PAVONA,0,post-bleach
HS,HS,2024,OCT,30/10/2024,CREST,1,LCC,PLATYGYRA,0,post-bleach
HS,HS,2024,OCT,30/10/2024,CREST,1,LCC,POCILLOPORA,0,post-bleach
HS,HS,2024,OCT,30/10/2024,CREST,1,LCC,PORITES,50,post-bleach
HS,HS,2024,OCT,30/10/2024,CREST,2,LCC,ACROPORA,0,post-bleach
HS,HS,2024,OCT,30/10/2024,CREST,2,LCC,GONIASTREA,0,post-bleach
HS,HS,2024,OCT,30/10/2024,CREST,2,LCC,FAVITES,1,post-bleach
HS,HS,2024,OCT,30/10/2024,CREST,2,LCC,GALAXEA,0,post-bleach
HS,HS,2024,OCT,30/10/2024,CREST,2,LCC,GONIASTREA,0,post-bleach
HS,HS,2024,OCT,30/10/2024,CREST,2,LCC,LOBOPHYLLIA,1,post-bleach
HS,HS,2024,OCT,30/10/2024,CREST,2,LCC,MONTIPORA,3,post-bleach
HS,HS,2024,OCT,30/10/2024,CREST,2,LCC,PACHYSERIS,0,post-bleach
HS,HS,2024,OCT,30/10/2024,CREST,2,LCC,PAVONA,0,post-bleach
HS,HS,2024,OCT,30/10/2024,CREST,2,LCC,PLATYGYRA,0,post-bleach
HS,HS,2024,OCT,30/10/2024,CREST,2,LCC,POCILLOPORA,0,post-bleach
HS,HS,2024,OCT,30/10/2024,CREST,2,LCC,PORITES,65,post-bleach
HS,HS,2024,OCT,30/10/2024,CREST,3,LCC,ACROPORA,5,post-bleach
HS,HS,2024,OCT,30/10/2024,CREST,3,LCC,GONIASTREA,0,post-bleach
HS,HS,2024,OCT,30/10/2024,CREST,3,LCC,FAVITES,5,post-bleach
HS,HS,2024,OCT,30/10/2024,CREST,3,LCC,GALAXEA,0,post-bleach
HS,HS,2024,OCT,30/10/2024,CREST,3,LCC,GONIASTREA,0,post-bleach
HS,HS,2024,OCT,30/10/2024,CREST,3,LCC,LOBOPHYLLIA,2,post-bleach
HS,HS,2024,OCT,30/10/2024,CREST,3,LCC,MONTIPORA,8,post-bleach
HS,HS,2024,OCT,30/10/2024,CREST,3,LCC,PACHYSERIS,4,post-bleach
HS,HS,2024,OCT,30/10/2024,CREST,3,LCC,PAVONA,0,post-bleach
HS,HS,2024,OCT,30/10/2024,CREST,3,LCC,PLATYGYRA,0,post-bleach
HS,HS,2024,OCT,30/10/2024,CREST,3,LCC,POCILLOPORA,0,post-bleach
HS,HS,2024,OCT,30/10/2024,CREST,3,LCC,PORITES,54,post-bleach
MH,MH4,2024,OCT,13/10/2024,CREST,1,LCC,ACROPORA,2,post-bleach
MH,MH4,2024,OCT,13/10/2024,CREST,1,LCC,GONIASTREA,0,post-bleach
MH,MH4,2024,OCT,13/10/2024,CREST,1,LCC,FAVITES,3,post-bleach
MH,MH4,2024,OCT,13/10/2024,CREST,1,LCC,GALAXEA,0,post-bleach
MH,MH4,2024,OCT,13/10/2024,CREST,1,LCC,GONIASTREA,0,post-bleach
MH,MH4,2024,OCT,13/10/2024,CREST,1,LCC,LOBOPHYLLIA,2,post-bleach
MH,MH4,2024,OCT,13/10/2024,CREST,1,LCC,MONTIPORA,0,post-bleach
MH,MH4,2024,OCT,13/10/2024,CREST,1,LCC,PACHYSERIS,0,post-bleach
MH,MH4,2024,OCT,13/10/2024,CREST,1,LCC,PAVONA,0,post-bleach
MH,MH4,2024,OCT,13/10/2024,CREST,1,LCC,PLATYGYRA,0,post-bleach
MH,MH4,2024,OCT,13/10/2024,CREST,1,LCC,POCILLOPORA,0,post-bleach
MH,MH4,2024,OCT,13/10/2024,CREST,1,LCC,PORITES,8,post-bleach
MH,MH4,2024,OCT,13/10/2024,CREST,2,LCC,ACROPORA,4,post-bleach
MH,MH4,2024,OCT,13/10/2024,CREST,2,LCC,GONIASTREA,0,post-bleach
MH,MH4,2024,OCT,13/10/2024,CREST,2,LCC,FAVITES,0,post-bleach
MH,MH4,2024,OCT,13/10/2024,CREST,2,LCC,GALAXEA,0,post-bleach
MH,MH4,2024,OCT,13/10/2024,CREST,2,LCC,GONIASTREA,2,post-bleach
MH,MH4,2024,OCT,13/10/2024,CREST,2,LCC,LOBOPHYLLIA,1,post-bleach
MH,MH4,2024,OCT,13/10/2024,CREST,2,LCC,MONTIPORA,1,post-bleach
MH,MH4,2024,OCT,13/10/2024,CREST,2,LCC,PACHYSERIS,0,post-bleach
MH,MH4,2024,OCT,13/10/2024,CREST,2,LCC,PAVONA,0,post-bleach
MH,MH4,2024,OCT,13/10/2024,CREST,2,LCC,PLATYGYRA,2,post-bleach
MH,MH4,2024,OCT,13/10/2024,CREST,2,LCC,POCILLOPORA,0,post-bleach
MH,MH4,2024,OCT,13/10/2024,CREST,2,LCC,PORITES,17,post-bleach
MH,MH4,2024,OCT,13/10/2024,CREST,3,LCC,ACROPORA,2,post-bleach
MH,MH4,2024,OCT,13/10/2024,CREST,3,LCC,GONIASTREA,1,post-bleach
MH,MH4,2024,OCT,13/10/2024,CREST,3,LCC,FAVITES,0,post-bleach
MH,MH4,2024,OCT,13/10/2024,CREST,3,LCC,GALAXEA,0,post-bleach
MH,MH4,2024,OCT,13/10/2024,CREST,3,LCC,GONIASTREA,0,post-bleach
MH,MH4,2024,OCT,13/10/2024,CREST,3,LCC,LOBOPHYLLIA,4,post-bleach
MH,MH4,2024,OCT,13/10/2024,CREST,3,LCC,MONTIPORA,0,post-bleach
MH,MH4,2024,OCT,13/10/2024,CREST,3,LCC,PACHYSERIS,0,post-bleach
MH,MH4,2024,OCT,13/10/2024,CREST,3,LCC,PAVONA,0,post-bleach
MH,MH4,2024,OCT,13/10/2024,CREST,3,LCC,PLATYGYRA,0,post-bleach
MH,MH4,2024,OCT,13/10/2024,CREST,3,LCC,POCILLOPORA,1,post-bleach
MH,MH4,2024,OCT,13/10/2024,CREST,3,LCC,PORITES,9,post-bleach
MH,MH4,2024,OCT,31/10/2024,CREST,1,LCC,ACROPORA,0,post-bleach
MH,MH4,2024,OCT,31/10/2024,CREST,1,LCC,GONIASTREA,0,post-bleach
MH,MH4,2024,OCT,31/10/2024,CREST,1,LCC,FAVITES,2,post-bleach
MH,MH4,2024,OCT,31/10/2024,CREST,1,LCC,GALAXEA,0,post-bleach
MH,MH4,2024,OCT,31/10/2024,CREST,1,LCC,GONIASTREA,0,post-bleach
MH,MH4,2024,OCT,31/10/2024,CREST,1,LCC,LOBOPHYLLIA,3,post-bleach
MH,MH4,2024,OCT,31/10/2024,CREST,1,LCC,MONTIPORA,10,post-bleach
MH,MH4,2024,OCT,31/10/2024,CREST,1,LCC,PACHYSERIS,22,post-bleach
MH,MH4,2024,OCT,31/10/2024,CREST,1,LCC,PAVONA,0,post-bleach
MH,MH4,2024,OCT,31/10/2024,CREST,1,LCC,PLATYGYRA,0,post-bleach
MH,MH4,2024,OCT,31/10/2024,CREST,1,LCC,POCILLOPORA,0,post-bleach
MH,MH4,2024,OCT,31/10/2024,CREST,1,LCC,PORITES,27,post-bleach
MH,MH4,2024,OCT,31/10/2024,CREST,2,LCC,ACROPORA,7,post-bleach
MH,MH4,2024,OCT,31/10/2024,CREST,2,LCC,GONIASTREA,0,post-bleach
MH,MH4,2024,OCT,31/10/2024,CREST,2,LCC,FAVITES,0,post-bleach
MH,MH4,2024,OCT,31/10/2024,CREST,2,LCC,GALAXEA,0,post-bleach
MH,MH4,2024,OCT,31/10/2024,CREST,2,LCC,GONIASTREA,0,post-bleach
MH,MH4,2024,OCT,31/10/2024,CREST,2,LCC,LOBOPHYLLIA,8,post-bleach
MH,MH4,2024,OCT,31/10/2024,CREST,2,LCC,MONTIPORA,0,post-bleach
MH,MH4,2024,OCT,31/10/2024,CREST,2,LCC,PACHYSERIS,30,post-bleach
MH,MH4,2024,OCT,31/10/2024,CREST,2,LCC,PAVONA,2,post-bleach
MH,MH4,2024,OCT,31/10/2024,CREST,2,LCC,PLATYGYRA,0,post-bleach
MH,MH4,2024,OCT,31/10/2024,CREST,2,LCC,POCILLOPORA,0,post-bleach
MH,MH4,2024,OCT,31/10/2024,CREST,2,LCC,PORITES,18,post-bleach
MH,MH4,2024,OCT,31/10/2024,CREST,3,LCC,ACROPORA,4,post-bleach
MH,MH4,2024,OCT,31/10/2024,CREST,3,LCC,GONIASTREA,0,post-bleach
MH,MH4,2024,OCT,31/10/2024,CREST,3,LCC,FAVITES,2,post-bleach
MH,MH4,2024,OCT,31/10/2024,CREST,3,LCC,GALAXEA,0,post-bleach
MH,MH4,2024,OCT,31/10/2024,CREST,3,LCC,GONIASTREA,1,post-bleach
MH,MH4,2024,OCT,31/10/2024,CREST,3,LCC,LOBOPHYLLIA,11,post-bleach
MH,MH4,2024,OCT,31/10/2024,CREST,3,LCC,MONTIPORA,3,post-bleach
MH,MH4,2024,OCT,31/10/2024,CREST,3,LCC,PACHYSERIS,7,post-bleach
MH,MH4,2024,OCT,31/10/2024,CREST,3,LCC,PAVONA,0,post-bleach
MH,MH4,2024,OCT,31/10/2024,CREST,3,LCC,PLATYGYRA,0,post-bleach
MH,MH4,2024,OCT,31/10/2024,CREST,3,LCC,POCILLOPORA,0,post-bleach
MH,MH4,2024,OCT,31/10/2024,CREST,3,LCC,PORITES,14,post-bleach
